Gene Set	C_1_tpm	C_2_tpm	C_3_tpm	VS_1_tpm	VS_2_tpm	VS_3_tpm
chr2q12	10026.17051336706	10236.045419442302	10309.456838389035	10158.607607410253	10257.949352542671	9753.545995140394
chr2q13	9112.808939933302	9803.98265797804	8961.203068335677	9005.743040731752	8889.768475716402	9191.999761954454
chr2q14	11066.738043975536	10399.68886796145	10259.523637424074	10397.520319099125	10548.701444081518	10413.981742154709
chr2q21	11579.683603539886	10923.874339900312	11354.97702851163	11624.048941539682	10679.62023723799	10786.302053868736
chr2q22	8771.133367578144	8723.717683439274	8368.24038072446	8573.453651508047	8615.679897442056	8708.778548205633
chr2q23	9416.199304603922	9730.153330641026	10067.902689879556	9097.35358399694	9729.443490438514	9530.788996470726
chr2q24	8995.759543579812	8659.582304321779	8997.34707227149	9028.872029214892	9076.555640911254	8300.18906116961
chr2q31	10529.679640008737	10169.672080579045	10475.682019938082	10382.556578024103	10419.169736471213	10230.447814412271
chr2q32	10504.098351387984	10612.920491140638	10710.94613867476	10614.663116046086	10408.093331349355	10287.996957951642
chr2q33	11115.596620857952	11209.805358610987	11370.559956802243	11021.843235111022	10983.978884618638	11013.70695985606
chr2q34	10137.81692103368	10000.529280400493	10739.398964664953	9875.59305861997	10753.605144783069	11342.92687139962
chr2q35	9864.326997094842	10173.636887285273	9639.8719867347	9870.65636175512	9413.41208922516	9714.296368826223
chr2q36	9628.974221664188	9960.82843510404	9849.868670017122	10221.763614744807	8780.979994939546	9744.516231002823
chr2q37	10620.347664089657	10672.327162679529	10744.261286066436	10724.526342902509	10811.180185641004	10659.52773900875
chr3p	5942.11788554801	8656.61617289033	7605.655937049994	7110.51776860513	7809.900805918562	7017.2841286931225
chr3p11	11943.064711382585	12003.138100130103	11839.096711841363	11994.543910115048	11758.93815125756	12205.998103730935
chr3p12	9486.234561865815	9580.737324879436	10175.666679998045	10134.910189786198	9101.318647405758	9530.723184218597
chr3p13	8832.359050622888	9408.607599685987	8535.001173577217	8630.587422449784	7653.514979464428	9394.62843897921
chr3p14	10459.96353080003	10065.62846713171	10175.84431113919	10422.493524182295	10852.717746360395	10400.703968159618
chr3p21	10963.467749143143	11256.596880963341	11017.48770379598	11099.002052387406	11118.43842940864	11038.337216956163
chr3p22	10640.573897813425	10211.288488673414	11016.276724947636	10467.8806876284	10540.59085031436	10645.008869437537
chr3p23	11229.76924346576	11476.314158359204	11917.22648174764	11367.951190011783	11178.909536170704	11316.649315441266
chr3p24	11702.510793926986	11717.456848634152	11651.268717224157	12161.507444297618	11739.089063471363	11963.6036591485
chr3p25	11143.153934020129	11157.799109057316	11003.541801703237	11053.390135196783	10971.649452602922	10683.467805646002
chr3p26	11214.893512511082	10012.247654618732	11118.123171016921	11428.913229888214	11085.768999789081	10694.007334124462
chr3q	9528.45987133441	9450.516707350189	9695.918320370572	9502.290855150735	9809.178694467364	9518.461840290762
chr3q11	10262.051348307985	11624.871070912837	11674.16387702413	10649.326434538641	9906.489768465879	10659.79283037008
chr3q12	9937.489381593268	9831.54657594863	10194.463723508761	9900.647750787432	10106.533699809985	9542.53482061786
chr3q13	9641.748761420633	9928.952399798121	10234.826292952615	9881.757306743275	10013.245817963205	10021.277368248437
chr3q21	10960.796086176771	10576.215648035537	10637.636159234566	10474.868410797186	10653.689974194327	10961.3938653533
chr3q22	11338.029501485295	11082.420494377397	10669.792593835133	10854.13365182098	11329.651633211835	10897.457252930177
chr3q23	11422.205126634968	10345.03886372085	11027.219642984794	10798.956114339519	10754.776033061684	10439.878462375647
chr3q24	7817.033034273737	8004.9832952973165	7824.750606531963	8749.457267237365	7921.329764792262	8210.899386768702
chr3q25	10312.91024900474	10353.980864611882	10474.941451793837	10184.625792240302	10356.189894145811	10565.706784446027
chr3q26	10154.682907518762	10077.03177482017	10205.880807427242	10291.685962461484	9815.561777517889	10360.408563082805
chr3q27	9987.603495672814	10289.106284161253	9969.497569806226	10644.731611956322	10181.745122162016	9968.669536769963
chr3q28	12277.03732409309	12979.002588091915	12499.819416694834	12893.15653021242	12554.397270698566	12871.59048482647
chr3q29	10613.92247637796	10200.13517759558	10279.043483886344	10275.405888986183	10080.847328016302	10446.550059747698
chr4p11	16509.323341447274	16659.33358454669	16578.091462243396	16248.208574079625	16305.2977476542	16616.271456103183
chr4p12	7964.6807115557385	8480.251429547854	8539.872570832862	8677.124222763792	8812.538063866337	9649.653415479954
chr4p13	8311.828238985998	8565.775723638348	8720.991306031228	9514.119139544775	8371.008534859819	8882.599772544474
chr4p14	9786.51352243024	9714.555725253804	9173.836348871178	9127.88641270322	10256.583666270586	9370.703457419353
chr4p15	9829.702230214381	9799.684910239994	9683.60285480465	10018.624491815845	9452.129343358505	9919.209377218403
chr4p16	10111.155972258572	10113.302059009053	10430.12380575332	10240.044048616146	9905.301488957513	10051.44561261286
chr4q	12104.581580571952	12159.51620950641	12150.350871094848	12047.438390675128	12056.105096477962	12112.985939067861
chr4q11	12306.157446093091	12058.933026359146	12011.97917415979	11955.638527748635	11918.757225536416	12246.91504842216
chr4q12	9940.714154548561	9492.23828353629	9791.223472517771	9728.076394004578	9024.754456004222	9239.107420759747
chr4q13	8157.439934302108	8119.004963123362	7593.628719378486	8208.711568600715	8056.923888373567	8397.996421515862
chr4q21	9779.72716144634	9780.836591725645	9681.73572161065	9670.125769874701	9881.372626227067	9646.491862832569
chr4q22	9222.26344798536	9192.891387706472	9313.44959053545	9164.725441861336	8898.463213859759	9372.984049863819
chr4q23	10140.18888735572	10365.36051558573	11419.928723250894	11225.775665802421	11181.287975550658	10653.741836267955
chr4q24	11032.370578962904	10795.510992824713	11423.020415841567	11252.602789616843	11322.020847464662	10892.037704628914
chr4q25	9978.553001994911	10166.86322056817	10036.492651599887	9654.359748055775	9059.181044894849	9502.277315904072
chr4q26	8875.442201350788	8499.478604476424	8582.055420286604	8363.038692551903	8455.879081173916	8347.49951430342
chr4q27	10799.372029643268	10725.353743214677	9818.561123284655	10477.155099049323	10103.080074628346	10370.650041117613
chr4q28	9504.865806604766	9321.415387477842	9872.651188688493	9492.257577112128	9550.007643410516	9905.897546195827
chr4q31	9945.521270970345	9935.789800756518	9557.81642145065	9671.037993334849	9445.299714366398	10014.593587711084
chr4q32	8537.419643085259	8565.377778102913	8744.990243193246	8650.332023961975	8354.9899762584	8452.020737150204
chr4q33	9269.241264323795	7831.050658811307	7533.453037818178	7473.684326245574	8835.609406189658	7319.658284548744
chr4q34	11390.81978878595	10811.43998969162	10099.664266167294	10688.967344237102	11340.477501363397	10888.502522122208
chr4q35	9493.146267980348	9904.164722059992	9649.200134681701	10132.35305203347	9549.506306422558	9437.011705334236
chr5p12	10460.437715976444	10460.855769609929	9928.68724063118	10290.814357414703	10512.715071201203	10471.361908560295
chr5p13	9856.285058665346	9974.206650238028	9974.306597649429	9399.074410281375	10147.881194385758	9783.39067951382
chr5p14	6985.5347016086625	5963.780076756245	5627.866954190592	6831.99175001866	6979.075032119638	5832.7802356293005
chr5p15	10763.178184924309	10617.535179002349	11151.60734363267	10966.787267863148	11107.595229322611	10766.592426661762
chr5q	11825.694026742349	10446.815324092771	11675.099658518817	10570.34945289232	12051.506972984807	11783.62893936202
chr5q11	11714.230960367116	11215.647615185791	11584.333100877988	11020.410912101013	11324.786228844125	11253.509784490427
chr5q12	10401.146306366483	10384.215620457839	10606.612566311429	10614.119566703419	10947.532289448523	10528.004084935086
chr5q13	9964.775121547644	9588.077211917976	9714.482106752514	9782.631288840525	10489.246224362341	9975.52956835739
chr5q14	10614.612291347992	10637.784240641864	10667.606271911216	10659.977422181244	10922.01420839002	10586.385221902408
chr5q15	8728.409939194122	8653.893849387387	8281.71334740195	8267.109382943403	8470.005792592407	8340.206916808978
chr5q21	10258.954586582751	10105.137055728243	10758.801516796888	9607.809443124646	10178.549051283044	9674.424422698434
chr5q22	10524.385606483906	10275.763963856014	9478.766759094702	10021.878912682043	10543.789283394533	10613.313133059608
chr5q23	9929.245505702453	10113.63378960522	10076.921224492495	9817.096924118421	10227.667077816628	9957.968894283082
chr5q31	9248.502803730467	9177.79773231269	9405.304832578699	9126.789665236369	9304.174867002443	9066.496941316174
chr5q32	10586.634128570635	10141.989991474738	11375.578504213832	9939.867220966535	10447.62878296334	9935.256483278743
chr5q33	10028.196029148145	10119.616973504808	9655.772324257692	9294.857740572446	10023.002280372468	9799.336766572796
chr5q34	8254.367467314201	8995.236124267878	8459.645767303158	8268.773014686805	8748.416440884512	8653.132973838794
chr5q35	10583.610173440453	10464.276783612519	11026.088298506764	10789.682815748234	11127.719679536518	10830.239767338886
chr6p	12958.500857649291	14313.26103634448	14271.079609588553	12839.941464898697	14226.97914882765	11763.166358470176
chr6p11	7926.109899927573	8089.319194520198	9196.55164748652	10834.395405003013	7655.374218941847	8837.424005034854
chr6p12	10982.221263810487	10664.913887866114	11217.597334369657	11153.642631949815	10632.301577168586	11132.609823101384
chr6p21	9943.465753418855	10199.073917866424	10146.049283364315	10013.552363582407	10123.479337353876	9995.783307439993
chr6p22	9360.494987331054	9785.917254510594	9603.291676038627	9879.107599249372	9614.369091919347	9625.941774362549
chr6p23	13117.453963279268	13162.556399793002	13076.44762851185	12993.463742649605	12426.747265747257	13118.383608189324
chr6p24	11329.394780960889	11434.732830352117	11757.450025734022	10983.498488334397	11791.111600744433	11141.71699502805
chr6p25	12442.860166932058	12153.63834179118	12087.981867906155	11880.599510039443	11597.520265685513	11659.007703715764
chr6q	7670.21877298134	8032.666088656669	8040.976174786784	8097.672724130449	7714.45866093246	8288.126362476045
chr6q12	7631.353269862182	8939.656078272263	8570.650917517512	8734.88546883526	8268.115908870092	8378.289071619245
chr6q13	10859.560694983156	10764.947228009249	10195.143686718673	11347.999206163498	10648.235752571432	10121.719666035666
chr6q14	9566.983832273778	9710.995309462824	9964.204865027748	9617.021170961661	9484.629793364791	9659.121212630942
chr6q15	9785.972619178623	10046.324183934188	10311.858769256434	9877.396338486797	9417.865265261418	10570.406338438946
chr6q16	10267.730553224852	9768.254359016988	9848.3589814389	9862.957533644136	10611.796760048255	10398.87683221763
chr6q21	10964.34647652676	11379.632084707639	11105.186359265339	11179.439518039331	10982.469816570316	11452.061591127143
chr6q22	8577.162296578947	8765.163486280793	8304.5390187285	8762.435227376429	8523.624812186343	8640.299200637268
chr6q23	9686.7593404992	9580.542651282887	9291.993876377788	8967.83090466591	9251.871701759339	9314.69677072104
chr6q24	10497.956145813574	10460.516306114072	10667.39147902467	10255.131017391795	10424.15597718353	10238.471802901717
chr6q25	9697.463806506643	9803.552050762728	9814.725600481437	9690.808106881135	9763.088610859866	9849.316558638613
chr6q26	6353.384172222205	7359.589743695242	5665.297585232145	6481.552748717717	8904.401608606036	6751.230053658546
chr6q27	9752.62956967478	9275.451475971155	9331.458473815075	9872.027168345854	10751.150171989115	9342.971921759881
chr7p	16766.874784820622	16704.036261866906	16739.2100977729	16777.035700803	16784.595390435927	16773.031301523628
chr7p11	12174.11085836171	11984.611554215948	11135.727700510744	11454.634983279553	12018.025101733507	12835.372663001088
chr7p12	8634.08185795645	8229.43152345841	7846.55760952446	7804.399454244924	8133.791006076791	8806.721767558878
chr7p13	11496.453043274516	12162.183849842739	11852.037447031302	11609.52904673232	11500.839323260361	11626.943745335284
chr7p14	11068.067070421681	11508.041057076043	10939.704619182108	11410.33185700181	11153.384221602762	11352.542060529175
chr7p15	10926.80994510626	10953.087975486284	10580.650171644005	10516.176994861811	10540.458020996877	10548.974647380079
chr7p21	10417.729222987266	9570.704649683164	9751.501319654424	9941.940118745722	10019.609229305634	9826.660256932504
chr7p22	10646.24112283104	10656.344241152992	10984.931433229347	10969.621928545064	10867.852034772024	11037.555649059705
chr7q	15401.144268674154	17047.820832029276	15363.540153952774	17186.5656598182	17197.24432410712	17098.112814055483
chr7q11	10063.075337243708	10023.570261783763	10181.62661771468	10055.23101793662	10323.982818727116	9958.49716271069
chr7q21	10609.156953198204	10782.877747527902	11046.627006760675	10722.933718756763	10556.903538616012	10791.154046300668
chr7q22	11371.187434541935	11303.812095745263	11258.162010926751	11487.799697283053	11274.813248742106	11467.681022048606
chr7q31	10853.694657575254	10695.223196086055	11167.994861806208	10977.328331241615	10875.717625020725	10662.32229265515
chr7q32	9871.957090724878	10021.072914723412	10246.21104364863	9557.374007534621	10027.688135037864	10065.92827017213
chr7q33	10475.88818227225	9695.447863889953	10273.25716607811	9556.778286344086	10019.167060566193	10710.182584290984
chr7q34	9439.49338127315	9905.28314782431	10273.2594455091	10165.009631529905	10326.848638782643	9607.127636268655
chr7q35	10615.685395355405	10829.744702409811	10238.64978666336	10435.201881323814	10922.359643133812	10392.781043940322
chr7q36	10010.180006389199	10314.26996222805	10352.844466430295	10673.874414571359	10411.825559915307	10425.613831151579
chr8p11	10379.592628905815	10082.225263626657	10435.117836148163	9935.81525975597	9861.776260980763	10508.400262741534
chr8p12	11911.465439738096	11998.951402031296	11977.475137761045	11798.241443972754	12127.406229054124	11821.639089828352
chr8p21	10327.457326038771	10227.344676425088	10315.004738297108	10037.363593430648	10011.847907189873	9848.809994062467
chr8p22	11430.965183682902	11143.774050131276	11559.58323324942	10957.947830532285	11661.45547678064	11206.910806234708
chr8p23	9041.126712641433	8673.161065471879	9014.626853774145	8674.990128350355	8835.394194563114	8800.663387278362
chr8q	13332.61661522435	13359.81430710053	13108.244947594158	12991.1610766059	13299.204803557297	13270.986987198807
chr8q11	12238.897064985782	11739.281618875546	11168.258843075846	11714.403332830743	12060.432411847256	10420.577070052062
chr8q12	12660.483927862459	13452.303574819965	11952.567411523452	12580.170986687097	12589.695473009373	11853.39507935965
chr8q13	9918.968225066325	9594.666856530406	9958.726765208094	9939.773114555186	9920.864376577549	10367.12364806437
chr8q21	10056.745099288233	10301.0148043505	9898.34773806467	10036.542272873794	9990.289120775331	10576.18032114064
chr8q22	11883.732484445649	12173.911904406841	11811.241945410022	11600.328318731277	11985.708143364673	11977.088071516831
chr8q23	10455.893453370089	9778.613443053968	10033.389501173877	9555.923661023893	10284.63173039696	10258.561639324094
chr8q24	10983.371535960545	11051.171979660781	10953.319997156443	10940.485807906265	11168.871573959123	10668.054213441303
chr9p	9993.692268064959	9586.971793130822	11708.836127508373	10068.503284742006	10121.142563195957	10153.826284731118
chr9p11	10237.491915837438	10389.542908038615	10326.617228973291	10056.439115302795	10602.900109497412	11043.893026758213
chr9p12	10461.732873209983	9159.952883306902	9538.882190364235	9553.773223657741	9985.891661383735	9685.334143689031
chr9p13	10459.26351521403	10666.634885160423	10389.88055665612	10301.806941351575	10647.293553666655	10679.449683002162
chr9p21	10067.566563201373	10493.619275896815	10458.3685271118	9838.984920912226	10581.564358738404	10534.997943346994
chr9p22	7729.499225293295	8061.98470804577	8249.606837840798	7476.490043698155	7684.239780149159	7383.479029639289
chr9p23	17063.73729025825	16938.147435668467	17023.790856518983	13945.571161674281	17043.454322902442	13726.635069337495
chr9p24	9244.347496945455	8680.209760204658	9386.991683717906	9462.306630402776	9221.838188523001	8814.39211460295
chr9q12	8412.80385559291	8346.53873631239	8819.008076274064	8214.99490488907	8696.001955295702	7927.879851160912
chr9q13	11825.94125428493	11633.83499132669	9901.592157283898	11747.818835042695	11015.540847002314	10447.60843973163
chr9q21	9802.135476056088	10168.147924361745	9861.924969768264	9808.30635715515	9887.683512000971	9809.77477491846
chr9q22	10059.745691355545	10021.036323610624	10014.534915126154	10319.104085989127	9707.263733661035	9941.518662725306
chr9q31	11109.66461273905	10611.999740376326	10670.318039979948	10983.350413078993	10658.125217664596	10806.121187754283
chr9q32	10681.116752714754	10637.774901789506	10571.153391640903	11095.508945509768	11194.468986816975	10589.00001126193
chr9q33	11217.76838073754	11150.146881533266	11185.659053218546	11280.592585297663	10962.013241725028	10792.183445885432
chr9q34	11516.443995780179	11319.669811542002	11454.475487167529	11499.926498693923	11420.467904964022	11367.624756154817
chrxp11	9817.723466878908	9657.822566302075	9567.292536381306	9584.555020770147	9631.791938798562	9557.94240815893
chrxp21	7701.853990228225	8420.518142211999	7815.728449216766	8361.321057710924	7932.557551659136	7689.7359574080665
chrxp22	10714.476410236639	10693.111213581156	10825.893199649166	10408.492962049224	10432.151113266598	10207.607673782408
chrxq	2157.634487520214	3284.316810404698	2817.4115448294115	3148.299980462313	4781.223226996434	3728.310474755334
chrxq11	9137.395474117207	7718.325973759915	8629.463126063836	9935.579699253105	8192.770497983156	9685.039096592034
chrxq12	7411.49074117456	7825.402342686555	8408.285932903966	7173.606520344581	8265.691173816705	7855.089192578884
chrxq13	9853.744909472718	10394.50309309496	10277.020411647582	9804.408586627069	10238.424782006443	10206.336258230072
chrxq21	9429.292897734498	9529.083207155218	9010.163751659149	8825.730203059788	9175.820493152909	8939.656655719053
chrxq22	9985.198979299246	10125.98261796148	9825.945461411113	9988.323101126283	9962.202024516533	10320.13218494286
chrxq23	8538.03973311268	9423.649906047656	8120.929086325493	8773.672782117668	8267.95904605953	8775.56253049011
chrxq24	11319.768659224006	11949.884735264468	12609.375639809778	12286.551617675248	11622.591195236499	12372.987165359502
chrxq25	10668.424345640213	11071.745883725	10830.22337806085	10690.608915363768	10395.424679871785	10785.678602150008
chrxq26	10522.565215448592	10169.691660407672	10653.95050995778	10018.952360212897	10413.309845866124	10461.420033004468
chrxq27	10290.713030982975	10093.583665028369	10856.893921151439	10222.076840868991	10945.553985102095	10941.792131884427
chrxq28	11136.534856165283	11288.81077468739	11209.051508554605	10793.953640065485	11153.904514009495	11202.41248794183
chryp11	9342.218451705281	8724.651948914849	9116.009073266432	8898.531669802513	10201.144484047214	12374.670159407771
chryq11	6767.145293791537	6343.90453800441	6422.838664439256	6908.280178944678	6413.746910481331	6202.7104197346325
